0.01,1.972,2.136,193
0.010572,1.972,2.154,193
0.011178,1.971,2.168,193.5
0.011817,1.972,2.183,193.69
0.012494,1.971,2.201,194
0.013209,1.971,2.219,196
0.013965,1.971,2.24,196
0.014765,1.97,2.263,196.13
0.01561,1.971,2.287,197
0.016503,1.971,2.314,198
0.017448,1.97,2.344,198.19
0.018447,1.97,2.377,199
0.019503,1.969,2.415,198.94
0.020619,1.968,2.463,199
0.0218,1.967,2.516,200
0.023047,1.968,2.567,201
0.024367,1.967,2.621,201.75
0.025762,1.966,2.677,202
0.027236,1.965,2.727,201
0.028795,1.963,2.789,202
0.030444,1.963,2.853,201
0.032186,1.961,2.931,201
0.034029,1.961,3.01,201
0.035977,1.959,3.093,201
0.038036,1.958,3.183,201
0.040214,1.954,3.277,201
0.042516,1.953,3.372,200
0.044949,1.951,3.458,199
0.047522,1.949,3.54,197.75
0.050243,1.946,3.611,196.94
0.053119,1.944,3.678,194.13
0.056159,1.94,3.736,193.13
0.059374,1.938,3.779,191.44
0.062773,1.937,3.804,190
0.066366,1.935,3.818,189
0.070165,1.932,3.821,187
0.074182,1.932,3.812,185
0.078428,1.93,3.794,184
0.082917,1.93,3.764,182
0.087664,1.928,3.72,181
0.092682,1.927,3.669,180
0.097988,1.928,3.617,179
0.1036,1.927,3.556,179
0.10953,1.928,3.499,178
0.1158,1.927,3.439,178
0.12243,1.927,3.386,178
0.12943,1.928,3.326,177
0.13684,1.928,3.259,178
0.14468,1.928,3.206,178
0.15296,1.928,3.163,178.56
0.16171,1.93,3.12,178.94
0.17097,1.929,3.086,180
0.18076,1.93,3.056,180.06
0.1911,1.931,3.038,180
0.20204,1.931,3.025,181.25
0.21361,1.932,3.019,182.94
0.22584,1.932,3.017,184
0.23876,1.932,3.026,185
0.25243,1.932,3.04,186
0.26688,1.932,3.064,186
0.28216,1.932,3.094,187
0.29831,1.933,3.132,188
0.31539,1.934,3.181,189
0.33344,1.934,3.235,189
0.35253,1.933,3.305,190
0.37271,1.933,3.374,191
0.39404,1.934,3.446,191
0.4166,1.934,3.526,191
0.44045,1.933,3.596,190
0.46566,1.934,3.678,190
0.49231,1.933,3.76,189
0.5205,1.934,3.825,188
0.55029,1.933,3.884,187.25
0.58179,1.932,3.96,184
0.6151,1.932,4.03,185
0.65031,1.932,4.061,183
0.68753,1.932,4.087,182
0.72689,1.933,4.097,180
0.7685,1.933,4.095,179
0.81249,1.934,4.077,177.94
0.859,1.933,4.048,176
0.90817,1.933,4.017,175
0.96016,1.933,3.972,174.25
1.0151,1.933,3.909,173
1.0732,1.933,3.843,173
1.1347,1.933,3.765,172
1.1996,1.933,3.687,171
1.2683,1.933,3.62,171
1.3409,1.934,3.556,171
1.4176,1.934,3.49,171
1.4988,1.934,3.433,172
1.5846,1.934,3.394,173
1.6753,1.934,3.353,174
1.7712,1.93,3.3,174.19
1.8726,1.942,3.295,174
1.9798,1.943,3.281,176
2.0931,1.943,3.273,176
2.2129,1.942,3.275,177
2.3396,1.944,3.283,177
2.4735,1.945,3.301,178.56
2.6151,1.944,3.327,180
2.7648,1.941,3.363,180
2.9231,1.943,3.411,179
3.0904,1.943,3.462,179.06
3.2673,1.943,3.52,180
3.4543,1.941,3.578,179
3.6521,1.942,3.646,179
3.8611,1.942,3.6,178.81
4.0822,1.947,3.793,177
4.3158,1.947,3.851,176.5
4.5629,1.946,3.899,176
4.8241,1.945,3.935,175
5.1002,1.946,3.966,174
5.3922,1.947,3.992,171.13
5.7008,1.947,4,171
6.0272,1.946,3.992,169
6.3722,1.946,3.968,167
6.7369,1.94,3.931,165
7.1226,1.947,3.889,163.06
7.5303,1.943,3.823,162
7.9614,1.944,3.735,160
8.4171,1.943,3.63,158
8.8989,1.943,3.53,156.5
9.4083,1.944,3.427,156
9.9469,1.944,3.319,154.38
10.516,1.943,3.229,154.31
11.118,1.942,3.14,154
11.755,1.943,3.027,154.13
12.428,1.943,2.94,154
13.139,1.942,2.856,154
13.891,1.943,2.773,153
14.686,1.943,2.694,154
15.527,1.941,2.634,154
16.416,1.942,2.578,155
17.355,1.943,2.521,154.25
18.349,1.942,2.472,155.38
19.399,1.942,2.422,156
20.51,1.942,2.376,156
21.684,1.943,2.327,155.56
22.925,1.943,2.281,156.75
24.237,1.943,2.247,157
25.625,1.943,2.218,158
27.092,1.942,2.186,158
28.642,1.942,2.165,158.94
30.282,1.943,2.14,159
32.016,1.945,2.13,159.06
33.848,1.946,2.109,159.06
35.786,1.943,2.092,159.94
37.834,1.945,2.077,160
40,1.945,2.063,160.94
