0.01,1.97,1.89,168.75
0.010572,1.97,1.87,168
0.011178,1.97,1.85,167.5
0.011817,1.97,1.84,167
0.012494,1.97,1.82,167
0.013209,1.97,1.81,166
0.013965,1.97,1.79,165
0.014765,1.97,1.77,165
0.01561,1.97,1.75,164.06
0.016503,1.97,1.73,163
0.017448,1.97,1.71,163
0.018447,1.97,1.69,162.13
0.019503,1.97,1.66,162
0.020619,1.97,1.63,161.06
0.0218,1.97,1.59,160.13
0.023047,1.97,1.56,160
0.024367,1.97,1.52,159
0.025762,1.97,1.3,149.06
0.027236,1.97,1.46,159
0.028795,1.97,1.42,158.94
0.030444,1.97,1.38,158.88
0.032186,1.97,1.34,158
0.034029,1.97,1.31,158
0.035977,1.97,1.27,159
0.038036,1.97,1.24,159
0.040214,1.97,1.21,160
0.042516,1.97,1.18,160.69
0.044949,1.97,1.15,162
0.047522,1.97,1.13,162
0.050243,1.97,1.1,163.38
0.053119,1.97,1.07,165
0.056159,1.97,1.05,167
0.059374,1.97,1.03,168
0.062773,1.97,1.02,169
0.066366,1.97,1.02,171
0.070165,1.97,1.01,173
0.074182,1.97,1.01,175
0.078428,1.97,1.01,176
0.082917,1.97,1.02,177.19
0.087664,1.96,1.03,179
0.092682,1.97,1.04,180
0.097988,1.96,1.06,181
0.1036,1.96,1.08,181
0.10953,1.96,1.1,182
0.1158,1.96,1.12,183
0.12243,1.96,1.14,182.75
0.12943,1.96,1.16,183.94
0.13684,1.96,1.18,183
0.14468,1.96,1.19,183
0.15296,1.96,1.21,182
0.16171,1.96,1.22,181.69
0.17097,1.95,1.23,180.44
0.18076,1.95,1.24,180
0.1911,1.95,1.25,179.06
0.20204,1.95,1.26,178.63
0.21361,1.95,1.26,177
0.22584,1.95,1.26,176.13
0.23876,1.95,1.26,175
0.25243,1.95,1.25,174.63
0.26688,1.95,1.24,174
0.28216,1.95,1.23,172.75
0.29831,1.95,1.22,171.88
0.31539,1.94,1.2,172
0.33344,1.94,1.18,171.06
0.35253,1.94,1.16,170.5
0.37271,1.94,1.14,170.88
0.39404,1.94,1.12,170
0.4166,1.94,1.09,169
0.44045,1.94,1.06,169.44
0.46566,1.94,1.04,170
0.49231,1.94,1.02,170
0.5205,1.94,1,171
0.55029,1.94,0.98,171.75
0.58179,1.94,0.96,172
0.6151,1.94,0.95,173
0.65031,1.94,0.94,175
0.68753,1.94,0.93,176
0.72689,1.94,0.92,177.19
0.7685,1.94,0.92,179
0.81249,1.94,0.92,180
0.859,1.94,0.93,182
0.90817,1.93,0.94,183.63
0.96016,1.94,0.95,184
1.0151,1.94,0.96,186
1.0732,1.94,0.98,186.44
1.1347,1.94,0.99,186.38
1.1996,1.94,1.01,186.69
1.2683,1.94,1.03,187.13
1.3409,1.94,1.05,187
1.4176,1.93,1.07,186.94
1.4988,1.94,1.09,186
1.5846,1.94,1.1,185.38
1.6753,1.94,1.12,186
1.7712,1.94,1.13,185
1.8726,1.94,1.14,184.5
1.9798,1.94,1.14,184
2.0931,1.94,1.15,183
2.2129,1.94,1.15,182
2.3396,1.94,1.14,181
2.4735,1.94,1.14,180
2.6151,1.94,1.13,180
2.7648,1.94,1.12,179
2.9231,1.94,1.1,178
3.0904,1.94,1.08,177.94
3.2673,1.94,1.06,178.94
3.4543,1.94,1.05,178
3.6521,1.94,1.03,178
3.8611,1.94,1.01,180
4.0822,1.94,0.99,179.81
4.3158,1.94,0.98,181
4.5629,1.94,0.97,181.75
4.8241,1.94,0.95,183
5.1002,1.94,0.95,184
5.3922,1.93,0.94,185.19
5.7008,1.93,0.94,187
6.0272,1.93,0.94,189.5
6.3722,1.93,0.94,191
6.7369,1.93,0.95,192.56
7.1226,1.93,0.97,193.19
7.5303,1.93,0.98,195.06
7.9614,1.93,1,197
8.4171,1.93,1.03,198.5
8.8989,1.93,1.05,199.31
9.4083,1.93,1.09,200.38
9.9469,1.93,1.12,201
10.516,1.93,1.16,202.13
11.118,1.93,1.19,202.81
11.755,1.93,1.22,203
12.428,1.93,1.25,202.06
13.139,1.93,1.29,201.63
13.891,1.93,1.33,201.75
14.686,1.93,1.37,202
15.527,1.93,1.41,201.19
16.416,1.93,1.44,200.13
17.355,1.93,1.48,199.5
18.349,1.93,1.52,199.06
19.399,1.93,1.55,198.06
20.51,1.93,1.58,197.19
21.684,1.93,1.61,196.13
22.925,1.93,1.63,196.06
24.237,1.93,1.66,194.75
25.625,1.93,1.68,193.5
27.092,1.93,1.69,191.81
28.642,1.93,1.5,181.13
30.282,1.93,1.6,181.81
32.016,1.93,1.6,180.13
33.848,1.93,1.79,188.75
35.786,1.93,1.8,188
37.834,1.93,1.81,186.06
40,1.94,1.82,185.5
